filename,start,end,primary_label
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:55,00:01:00,22973;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:00,00:00:05,22973;25073;326272;47158son04;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:05,00:00:10,22973;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:10,00:00:15,22973;24321;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:15,00:00:20,22973;25073;326272;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:20,00:00:25,22973;25073;326272;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:25,00:00:30,22973;24321;25073;326272;47158son04;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:30,00:00:35,22973;24321;25073;326272;47158son04;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:35,00:00:40,22973;25073;326272;47158son11;47158son13;47158son24;67107;compau
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:40,00:00:45,22973;25073;326272;47158son05;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:45,00:00:50,22973;24321;25073;326272;47158son04;47158son05;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:50,00:00:55,22973;24321;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:55,00:01:00,22973;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:40,00:00:45,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:55,00:01:00,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:40,00:00:45,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:55,00:01:00,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:00,00:00:05,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:05,00:00:10,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:10,00:00:15,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:15,00:00:20,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:20,00:00:25,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:25,00:00:30,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:30,00:00:35,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:35,00:00:40,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:40,00:00:45,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:45,00:00:50,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:50,00:00:55,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:55,00:01:00,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:00,00:00:05,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:05,00:00:10,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:10,00:00:15,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:15,00:00:20,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:20,00:00:25,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:25,00:00:30,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:30,00:00:35,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:35,00:00:40,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:40,00:00:45,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:45,00:00:50,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:50,00:00:55,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:55,00:01:00,22967;22973;517063
BC2026_Train_0006_S09_20250828_000000.ogg,00:00:05,00:00:10,516975
BC2026_Train_0006_S09_20250828_000000.ogg,00:00:10,00:00:15,516975
BC2026_Train_0006_S09_20250828_000000.ogg,00:00:05,00:00:10,516975
BC2026_Train_0006_S09_20250828_000000.ogg,00:00:10,00:00:15,516975
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:40,00:00:45,23158;24279;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:55,00:01:00,23158;24279;24321;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:40,00:00:45,23158;24279;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:55,00:01:00,23158;24279;24321;555146;65380;66971
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:00,00:00:05,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:05,00:00:10,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:10,00:00:15,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:15,00:00:20,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:20,00:00:25,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:25,00:00:30,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:30,00:00:35,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:35,00:00:40,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:40,00:00:45,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:45,00:00:50,22973;517063;555146
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:50,00:00:55,22973;517063;555146
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:55,00:01:00,22973;517063;555146
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:00,00:00:05,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:05,00:00:10,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:10,00:00:15,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:15,00:00:20,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:20,00:00:25,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:25,00:00:30,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:30,00:00:35,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:35,00:00:40,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:40,00:00:45,22973;517063;555146;65380
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:45,00:00:50,22973;517063;555146
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:50,00:00:55,22973;517063;555146
BC2026_Train_0054_S22_20220214_034500.ogg,00:00:55,00:01:00,22973;517063;555146
BC2026_Train_0010_S09_20250828_000000.ogg,00:00:00,00:00:05,516975
BC2026_Train_0010_S09_20250828_000000.ogg,00:00:05,00:00:10,516975
BC2026_Train_0010_S09_20250828_000000.ogg,00:00:00,00:00:05,516975
BC2026_Train_0010_S09_20250828_000000.ogg,00:00:05,00:00:10,516975
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:00,00:00:05,22967;22973;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:05,00:00:10,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:10,00:00:15,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:15,00:00:20,22967;22973;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:20,00:00:25,22967;22973;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:25,00:00:30,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:30,00:00:35,22967;22973;24279;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:35,00:00:40,22967;22973;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:40,00:00:45,22967;22973;24279;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:45,00:00:50,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:50,00:00:55,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:55,00:01:00,22967;22973;24279;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:00,00:00:05,22967;22973;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:05,00:00:10,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:10,00:00:15,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:15,00:00:20,22967;22973;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:20,00:00:25,22967;22973;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:25,00:00:30,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:30,00:00:35,22967;22973;24279;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:35,00:00:40,22967;22973;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:40,00:00:45,22967;22973;24279;517063
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:45,00:00:50,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:50,00:00:55,22967;22973;24279;517063;redjun
BC2026_Train_0043_S22_20220112_040000.ogg,00:00:55,00:01:00,22967;22973;24279;517063
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:00,00:00:05,compau;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:05,00:00:10,compau;litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:10,00:00:15,compau;litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:15,00:00:20,compau
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:20,00:00:25,compau;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:25,00:00:30,517063;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:30,00:00:35,litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:35,00:00:40,517063;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:40,00:00:45,517063;litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:45,00:00:50,517063;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:50,00:00:55,517063;litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:55,00:01:00,litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:00,00:00:05,compau;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:05,00:00:10,compau;litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:10,00:00:15,compau;litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:15,00:00:20,compau
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:20,00:00:25,compau;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:25,00:00:30,517063;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:30,00:00:35,litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:35,00:00:40,517063;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:40,00:00:45,517063;litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:45,00:00:50,517063;litnig1;undtin1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:50,00:00:55,517063;litnig1
BC2026_Train_0022_S22_20211114_014500.ogg,00:00:55,00:01:00,litnig1;undtin1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:00,00:00:05,1491113;bufpar;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:05,00:00:10,1491113;bufpar;sibtan2
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:10,00:00:15,1491113;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:15,00:00:20,1491113;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:20,00:00:25,1491113;bufpar;hyamac1;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:25,00:00:30,1491113;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:30,00:00:35,1491113;66971;bufpar;hyamac1;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:35,00:00:40,1491113;66971;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:40,00:00:45,1491113;66971;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:45,00:00:50,1491113;23158;66971;bufpar;hyamac1;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:50,00:00:55,1491113;66971;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:55,00:01:00,1491113;23158;66971;bufpar;hyamac1;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:00,00:00:05,1491113;bufpar;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:05,00:00:10,1491113;bufpar;sibtan2
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:10,00:00:15,1491113;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:15,00:00:20,1491113;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:20,00:00:25,1491113;bufpar;hyamac1;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:25,00:00:30,1491113;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:30,00:00:35,1491113;66971;bufpar;hyamac1;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:35,00:00:40,1491113;66971;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:40,00:00:45,1491113;66971;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:45,00:00:50,1491113;23158;66971;bufpar;hyamac1;whtdov
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:50,00:00:55,1491113;66971;bufpar;hyamac1
BC2026_Train_0048_S22_20220131_180000.ogg,00:00:55,00:01:00,1491113;23158;66971;bufpar;hyamac1;whtdov
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:00,00:00:05,24279;24321;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:05,00:00:10,24279;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:10,00:00:15,24279;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:15,00:00:20,24279;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:20,00:00:25,24279;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:25,00:00:30,555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:30,00:00:35,24279;517063;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:35,00:00:40,24279;517063;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:40,00:00:45,517063;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:45,00:00:50,517063;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:50,00:00:55,24279;517063;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:55,00:01:00,24279;517063;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:00,00:00:05,24279;24321;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:05,00:00:10,24279;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:10,00:00:15,24279;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:15,00:00:20,24279;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:20,00:00:25,24279;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:25,00:00:30,555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:30,00:00:35,24279;517063;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:35,00:00:40,24279;517063;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:40,00:00:45,517063;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:45,00:00:50,517063;555146;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:50,00:00:55,24279;517063;65380;66971
BC2026_Train_0050_S22_20220205_214500.ogg,00:00:55,00:01:00,24279;517063;65380;66971
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:00,00:00:05,47158son07;chacha1;fusfly1;magant1;undtin1;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:05,00:00:10,47158son07;chacha1;magant1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:10,00:00:15,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:15,00:00:20,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:20,00:00:25,47158son07;chacha1;fusfly1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:25,00:00:30,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:30,00:00:35,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:35,00:00:40,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:40,00:00:45,47158son07;chacha1;fusfly1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:45,00:00:50,47158son07;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:50,00:00:55,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:55,00:01:00,47158son07;chacha1;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:00,00:00:05,47158son07;chacha1;fusfly1;magant1;undtin1;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:05,00:00:10,47158son07;chacha1;magant1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:10,00:00:15,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:15,00:00:20,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:20,00:00:25,47158son07;chacha1;fusfly1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:25,00:00:30,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:30,00:00:35,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:35,00:00:40,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:40,00:00:45,47158son07;chacha1;fusfly1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:45,00:00:50,47158son07;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:50,00:00:55,47158son07;chacha1;orwpar;whtdov
BC2026_Train_0060_S15_20250617_062700.ogg,00:00:55,00:01:00,47158son07;chacha1;whtdov
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:40,00:00:45,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:55,00:01:00,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:40,00:00:45,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0038_S22_20211228_220000.ogg,00:00:55,00:01:00,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:00,00:00:05,1491113;22967;22973
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:05,00:00:10,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:10,00:00:15,1491113;22967;22973;517063
