primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,class_name,inat_taxon_id,author,license,rating,url,filename,collection
22973,[],[],-3.083,-59.9812,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Arthur Gomes,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/58920.wav?1582671146,22973/iNat58920.ogg,iNat
22973,[],[],-2.4904,-44.2422,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Lucas C. Marinho,cc-by-nc,0.0,https://static.inaturalist.org/sounds/343840.m4a?1641504595,22973/iNat343840.ogg,iNat
22973,[],[],1.8762,-76.0516,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Jorge L. Peña,cc-by-nc,0.0,https://static.inaturalist.org/sounds/556448.wav?1667098289,22973/iNat556448.ogg,iNat
22973,[],['flight call'],3.8284,-67.902,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Ottavio Janni,by-nc-sa,4.0,https://xeno-canto.org/167037/download,22973/XC167037.ogg,XC
22973,[],['uncertain'],4.0744,-73.5829,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Sara L. Castro (Museo de Historia Natural Unillanos),by-nc-sa,3.0,https://xeno-canto.org/915924/download,22973/XC915924.ogg,XC
22973,[],[],4.2647,-74.8271,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Erick Nicolas Patino Acosta,cc-by-nc,0.0,https://static.inaturalist.org/sounds/630711.wav?1680500868,22973/iNat630711.ogg,iNat
22973,[],[],4.8238,-52.3673,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,adurand,cc-by-nc,0.0,https://static.inaturalist.org/sounds/992788.m4a?1714255273,22973/iNat992788.ogg,iNat
22973,[],[],4.8301,-52.4416,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Julien Piolain,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1431353.wav?1746105574,22973/iNat1431353.ogg,iNat
22973,[],[],4.9336,-52.3008,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,verneau,cc-by,0.0,https://static.inaturalist.org/sounds/1320384.mp3?1740871022,22973/iNat1320384.ogg,iNat
22973,[],[],5.1721,-52.6536,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,naya_nao,cc-by-nc,0.0,https://static.inaturalist.org/sounds/781822.m4a?1690754303,22973/iNat781822.ogg,iNat
22973,[],[],5.1797,-54.3257,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,verneau,cc-by,0.0,https://static.inaturalist.org/sounds/1353836.mp3?1743293573,22973/iNat1353836.ogg,iNat
22973,[],[],5.3545,-72.402,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Grupo Herpetos,cc-by-nc,0.0,https://static.inaturalist.org/sounds/502463.m4a?1658188350,22973/iNat502463.ogg,iNat
22973,[],[],5.3779,-53.0008,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Augustin Bussac,by-nc-sa,3.0,https://xeno-canto.org/929100/download,22973/XC929100.ogg,XC
22973,[],[],5.831,-55.2009,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Augustin Bussac,by-nc-sa,4.0,https://xeno-canto.org/929101/download,22973/XC929101.ogg,XC
22973,[],[],6.8064,-58.1452,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Augustin Bussac,by-nc-sa,4.0,https://xeno-canto.org/928991/download,22973/XC928991.ogg,XC
22973,[],[],7.2421,-76.4389,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Marley T. Gómez-Rincón,cc-by-nc,0.0,https://static.inaturalist.org/sounds/327135.mp3?1636400983,22973/iNat327135.ogg,iNat
22973,[],[],7.738,-76.6982,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Felipe Barrera Ocampo,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1251026.wav?1731627352,22973/iNat1251026.ogg,iNat
22973,[],[],8.0396,-80.9385,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Franceschi,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1460521.mpga?1747181641,22973/iNat1460521.ogg,iNat
22973,[],[],10.2052,-61.3103,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/318716.m4a?1634755890,22973/iNat318716.ogg,iNat
22973,[],[],10.2704,-61.4054,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Jo Westmaas,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1645288.mp3?1758578976,22973/iNat1645288.ogg,iNat
22973,['compau'],"['advertisement call', ' chorus']",10.6144,-61.2238,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Chris Harrison,by-nc-sa,3.5,https://xeno-canto.org/892932/download,22973/XC892932.ogg,XC
22973,[],[],10.6144,-61.2238,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Chris Harrison,cc-by-nc,0.0,https://static.inaturalist.org/sounds/28982.mp3?1546870117,22973/iNat28982.ogg,iNat
22973,[],[],10.6531,-61.4196,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Dr M Chin Sue Min,cc-by-nc,0.0,https://static.inaturalist.org/sounds/218912.m4a?1620824869,22973/iNat218912.ogg,iNat
22973,[],[],10.6531,-61.4196,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Dr M Chin Sue Min,cc-by-nc,0.0,https://static.inaturalist.org/sounds/287261.m4a?1628088358,22973/iNat287261.ogg,iNat
22973,[],[],10.6602,-61.3567,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1099468.m4a?1718728527,22973/iNat1099468.ogg,iNat
22973,[],[],11.152,-60.7825,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Dr M Chin Sue Min,cc-by-nc,0.0,https://static.inaturalist.org/sounds/726873.m4a?1685996677,22973/iNat726873.ogg,iNat
22973,[],['advertisement call'],11.1631,-60.827,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Chris Harrison,by-nc-sa,5.0,https://xeno-canto.org/892927/download,22973/XC892927.ogg,XC
22973,[],[],11.1631,-60.827,Leptodactylus fuscus,Whistling Grass Frog,Amphibia,22973,Chris Harrison,cc-by-nc,0.0,https://static.inaturalist.org/sounds/29017.mp3?1546959638,22973/iNat29017.ogg,iNat
22983,[],[],-23.547,-47.5493,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,lucasforti,cc-by-nc,0.0,https://static.inaturalist.org/sounds/347848.m4a?1642640451,22983/iNat347848.ogg,iNat
22983,[],[],-23.5469,-47.5493,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,lucasforti,cc-by-nc,0.0,https://static.inaturalist.org/sounds/347849.m4a?1642640459,22983/iNat347849.ogg,iNat
22983,[],[],-22.7253,-47.6172,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,José Wagner Ribeiro Júnior,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1212830.wav?1727390908,22983/iNat1212830.ogg,iNat
22983,[],[],-22.7251,-47.6173,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,José Wagner Ribeiro Júnior,cc-by-nc,0.0,https://static.inaturalist.org/sounds/830655.wav?1697319312,22983/iNat830655.ogg,iNat
22983,[],[],-21.1978,-48.3461,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,João Vitor Oliveira de Souza,cc-by-nc,0.0,https://static.inaturalist.org/sounds/193774.mp3?1619233949,22983/iNat193774.ogg,iNat
22983,[],[],-19.1959,-46.2463,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,Rafael Silva,cc-by-nc,0.0,https://static.inaturalist.org/sounds/551114.m4a?1666033008,22983/iNat551114.ogg,iNat
22983,[],[],-19.1959,-46.2463,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,Rafael Silva,cc-by-nc,0.0,https://static.inaturalist.org/sounds/551115.m4a?1666033069,22983/iNat551115.ogg,iNat
22983,[],[],-18.9996,-49.4614,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,Felipe Andrade,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1243038.wav?1730577373,22983/iNat1243038.ogg,iNat
22983,[],[],-16.8059,-49.9234,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,Felipe Andrade,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1243068.wav?1730579121,22983/iNat1243068.ogg,iNat
22983,[],[],-16.1531,-49.0486,Leptodactylus labyrinthicus,Pepper Frog,Amphibia,22983,Laurent Quéno,cc-by-nc,0.0,https://static.inaturalist.org/sounds/585817.m4a?1673992640,22983/iNat585817.ogg,iNat
22985,[],[],-9.5556,-55.9216,Leptodactylus petersii,Peter's Jungle Frog,Amphibia,22985,Sidnei Dantas,cc-by-sa,0.0,https://static.inaturalist.org/sounds/51963.mp3?1575651282,22985/iNat51963.ogg,iNat
22985,[],[],3.6132,-53.2169,Leptodactylus petersii,Peter's Jungle Frog,Amphibia,22985,Augustin Bussac,by-nc-sa,4.0,https://xeno-canto.org/929102/download,22985/XC929102.ogg,XC
22985,[],[],4.3244,-52.3412,Leptodactylus petersii,Peter's Jungle Frog,Amphibia,22985,augustinbussac,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1421747.m4a?1745867609,22985/iNat1421747.ogg,iNat
22985,[],[],4.8793,-52.368,Leptodactylus petersii,Peter's Jungle Frog,Amphibia,22985,leprendre,cc-by-nc,0.0,https://static.inaturalist.org/sounds/989398.m4a?1714216660,22985/iNat989398.ogg,iNat
22985,[],[],4.9004,-52.3343,Leptodactylus petersii,Peter's Jungle Frog,Amphibia,22985,leprendre,cc-by-nc,0.0,https://static.inaturalist.org/sounds/992409.m4a?1714249821,22985/iNat992409.ogg,iNat
22985,[],[],4.9058,-52.3036,Leptodactylus petersii,Peter's Jungle Frog,Amphibia,22985,Julien Piolain,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1560301.m4a?1751986959,22985/iNat1560301.ogg,iNat
23150,[],[],-18.9999,-49.4609,Physalaemus centralis,Central Dwarf Frog,Amphibia,23150,Felipe Andrade,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1243039.wav?1730577517,23150/iNat1243039.ogg,iNat
23154,[],[],-11.8166,-41.3114,Physalaemus albifrons,Bahia Dwarf Frog,Amphibia,23154,Alexandre S. Michelotto,cc0,0.0,https://static.inaturalist.org/sounds/567443.mp3?1669494461,23154/iNat567443.ogg,iNat
23154,[],[],-8.268,-35.7482,Physalaemus albifrons,Bahia Dwarf Frog,Amphibia,23154,Arthur Gomes,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/569351.wav?1670018881,23154/iNat569351.ogg,iNat
23154,[],[],-6.4198,-35.2902,Physalaemus albifrons,Bahia Dwarf Frog,Amphibia,23154,Gabriel lima,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1475114.mp3?1747789262,23154/iNat1475114.ogg,iNat
23154,[],[],-6.4197,-35.2911,Physalaemus albifrons,Bahia Dwarf Frog,Amphibia,23154,Gabriel lima,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1301738.mp3?1738891692,23154/iNat1301738.ogg,iNat
23154,[],[],-6.4189,-35.2896,Physalaemus albifrons,Bahia Dwarf Frog,Amphibia,23154,Gabriel lima,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1553517.mp3?1751580295,23154/iNat1553517.ogg,iNat
23158,[],[],-33.7065,-61.4052,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Camilo Garcia Gonzalez,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1316143.mp3?1740435440,23158/iNat1316143.ogg,iNat
23158,['saffin'],['reproductive call ?'],-33.069,-60.8206,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Franco Vushurovich,by-nc-sa,4.5,https://xeno-canto.org/926454/download,23158/XC926454.ogg,XC
23158,[],[],-33.0627,-61.1803,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,María Celeste Villalobo,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1303872.m4a?1739150511,23158/iNat1303872.ogg,iNat
23158,[],[],-33.0605,-60.7706,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Camilo Garcia Gonzalez,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1261183.mp3?1733175433,23158/iNat1261183.ogg,iNat
23158,[],[],-32.9079,-60.7583,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Franco Palandri,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1263350.m4a?1733532541,23158/iNat1263350.ogg,iNat
23158,[],['uncertain'],-32.2925,-58.1984,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Guillermo Treboux,by-nc-sa,4.0,https://xeno-canto.org/900620/download,23158/XC900620.ogg,XC
23158,[],[],-32.1216,-60.634,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Taiel Nazar,cc-by-nc,0.0,https://static.inaturalist.org/sounds/127451.m4a?1596526689,23158/iNat127451.ogg,iNat
23158,[],[],-31.8793,-58.269,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Ezequiel Vera,cc-by,0.0,https://static.inaturalist.org/sounds/26878.wav?1540942467,23158/iNat26878.ogg,iNat
23158,[],[],-31.6873,-60.9333,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Leonardo Adrián LEIVA,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1322093.m4a?1741020874,23158/iNat1322093.ogg,iNat
23158,[],[],-31.6583,-60.7582,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/162196.m4a?1612462974,23158/iNat162196.ogg,iNat
23158,[],[],-31.6372,-60.6736,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Gustavo Fernando Durán,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/43914.mp3?1563472199,23158/iNat43914.ogg,iNat
23158,[],[],-31.404,-60.9413,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,María Zeta,cc-by,0.0,https://static.inaturalist.org/sounds/1324914.wav?1741311353,23158/iNat1324914.ogg,iNat
23158,[],[],-27.4345,-58.9684,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/325681.m4a?1636138591,23158/iNat325681.ogg,iNat
23158,[],[],-27.4334,-58.9675,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/325682.m4a?1636138989,23158/iNat325682.ogg,iNat
23158,[],[],-27.4333,-58.9675,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/325667.m4a?1636134767,23158/iNat325667.ogg,iNat
23158,[],[],-27.419,-58.9663,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/847906.m4a?1700432138,23158/iNat847906.ogg,iNat
23158,[],[],-27.3981,-58.9755,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/320941.m4a?1635128482,23158/iNat320941.ogg,iNat
23158,[],[],-27.0934,-55.9201,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Margarita Koziol,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1727252.mp3?1766991434,23158/iNat1727252.ogg,iNat
23158,[],[],-25.3335,-57.5208,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Larissa Nuñez,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1714979.m4a?1765648745,23158/iNat1714979.ogg,iNat
23158,[],[],-25.3171,-57.367,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Amaël Borzée,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1657967.m4a?1759625623,23158/iNat1657967.ogg,iNat
23158,[],[],-24.5938,-65.3765,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Gabriel Celedon,cc-by-nc,0.0,https://static.inaturalist.org/sounds/47151.mp3?1568731150,23158/iNat47151.ogg,iNat
23158,[],[],-18.2781,-59.5791,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Rich Hoyer,cc-by-nc-sa,0.0,https://static.inaturalist.org/sounds/910949.mp3?1709163870,23158/iNat910949.ogg,iNat
23158,[],[],-16.7543,-56.8755,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Morten Ross,cc-by-nc,0.0,https://static.inaturalist.org/sounds/161255.mp3?1611975206,23158/iNat161255.ogg,iNat
23158,[],[],-16.2774,-62.5172,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,Andy Jordan,cc-by,0.0,https://static.inaturalist.org/sounds/368088.m4a?1646830335,23158/iNat368088.ogg,iNat
23158,[],['territorial call'],-15.1695,-64.7178,Physalaemus albonotatus,Pale-legged Weeping Frog,Amphibia,23158,GABRIEL LEITE,by-nc-sa,4.0,https://xeno-canto.org/1064073/download,23158/XC1064073.ogg,XC
23176,[],[],-16.6005,-49.3043,Pseudopaludicola mystacalis,Cope's Swamp Froglet,Amphibia,23176,geraldomorais,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1099971.m4a?1718757753,23176/iNat1099971.ogg,iNat
23176,[],[],-12.5501,-38.0435,Pseudopaludicola mystacalis,Cope's Swamp Froglet,Amphibia,23176,Augustin Bussac,by-nc-sa,5.0,https://xeno-canto.org/929082/download,23176/XC929082.ogg,XC
23176,[],[],-12.5488,-38.0428,Pseudopaludicola mystacalis,Cope's Swamp Froglet,Amphibia,23176,augustinbussac,cc-by-nc,0.0,https://static.inaturalist.org/sounds/855633.m4a?1701652308,23176/iNat855633.ogg,iNat
23176,[],[],-9.3584,-35.8561,Pseudopaludicola mystacalis,Cope's Swamp Froglet,Amphibia,23176,B. Phalan,cc-by,0.0,https://static.inaturalist.org/sounds/1293885.wav?1737990402,23176/iNat1293885.ogg,iNat
23724,[],[],-32.4949,-66.0575,Phyllomedusa sauvagii,Waxy Monkey Tree Frog,Amphibia,23724,JuanMa PerezIglesias,cc-by-nc,0.0,https://static.inaturalist.org/sounds/249321.mp3?1623265142,23724/iNat249321.ogg,iNat
24279,[],[],-35.1744,-58.25,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,camigreen,cc-by-nc,0.0,https://static.inaturalist.org/sounds/845210.m4a?1699886748,24279/iNat845210.ogg,iNat
24279,[],[],-34.8925,-58.2829,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Mateo Cocimano,cc-by,0.0,https://static.inaturalist.org/sounds/164735.mp3?1613565026,24279/iNat164735.ogg,iNat
24279,[],[],-34.8925,-58.2829,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Mateo Cocimano,cc-by,0.0,https://static.inaturalist.org/sounds/164736.mp3?1613565033,24279/iNat164736.ogg,iNat
24279,[],[],-34.6081,-58.3509,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Gonzalo Diaz,cc-by-nc,0.0,https://static.inaturalist.org/sounds/340127.mp3?1640362210,24279/iNat340127.ogg,iNat
24279,[],[],-34.6081,-58.3509,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Guille Ivan Spajic,cc-by-nc,0.0,https://static.inaturalist.org/sounds/339926.mp3?1640308320,24279/iNat339926.ogg,iNat
24279,[],[],-34.6076,-58.8688,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Bernardo Lartigau,cc-by-nc,0.0,https://static.inaturalist.org/sounds/144573.wav?1603399882,24279/iNat144573.ogg,iNat
24279,[],[],-34.5937,-59.1307,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Roberto,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1315011.m4a?1740352463,24279/iNat1315011.ogg,iNat
24279,[],[],-34.5594,-58.5,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,laura borse,cc-by-nc,0.0,https://static.inaturalist.org/sounds/205140.mp3?1619967140,24279/iNat205140.ogg,iNat
24279,[],[],-34.4985,-59.0674,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Nahuel,cc-by-nc,0.0,https://static.inaturalist.org/sounds/580378.mp3?1672718715,24279/iNat580378.ogg,iNat
24279,[],[],-34.398,-59.0412,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Andrea Talone Rìo,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1663766.m4a?1760134511,24279/iNat1663766.ogg,iNat
24279,[],[],-33.0626,-61.1803,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,María Celeste Villalobo,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1271483.m4a?1734928811,24279/iNat1271483.ogg,iNat
24279,[],[],-33.0608,-60.7704,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Camilo Garcia Gonzalez,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1258487.wav?1732767037,24279/iNat1258487.ogg,iNat
24279,[],[],-33.0052,-60.6224,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Unknown,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1264632.m4a?1733701301,24279/iNat1264632.ogg,iNat
24279,[],[],-32.6662,-58.1368,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Ramiro Pereira Garbero,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1306335.m4a?1739483184,24279/iNat1306335.ogg,iNat
24279,[],[],-32.3186,-58.0926,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Gabriel Laufer,cc0,0.0,https://static.inaturalist.org/sounds/87609.mp3?1589328633,24279/iNat87609.ogg,iNat
24279,[],[],-32.1701,-52.1869,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,vinicius_s_domingues,cc-by-nc,0.0,https://static.inaturalist.org/sounds/901847.mp3?1708361412,24279/iNat901847.ogg,iNat
24279,[],[],-32.1216,-60.634,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Taiel Nazar,cc-by-nc,0.0,https://static.inaturalist.org/sounds/125223.m4a?1595974864,24279/iNat125223.ogg,iNat
24279,[],[],-32.0419,-52.256,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,vinicius_s_domingues,cc-by-nc,0.0,https://static.inaturalist.org/sounds/1699392.mp3?1763775516,24279/iNat1699392.ogg,iNat
24279,[],[],-31.7387,-60.8335,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Leonardo Adrián LEIVA,cc-by-nc,0.0,https://static.inaturalist.org/sounds/335351.mp3?1638664803,24279/iNat335351.ogg,iNat
24279,[],[],-31.7294,-60.8789,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Leonardo Adrián LEIVA,cc-by-nc,0.0,https://static.inaturalist.org/sounds/163941.mp3?1613233291,24279/iNat163941.ogg,iNat
24279,[],[],-31.6681,-60.7644,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Leonardo Adrián LEIVA,cc-by-nc,0.0,https://static.inaturalist.org/sounds/56193.mp3?1580396098,24279/iNat56193.ogg,iNat
24279,[],[],-31.6617,-60.7608,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/139913.m4a?1601547907,24279/iNat139913.ogg,iNat
24279,[],[],-31.6617,-60.7608,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/322021.m4a?1635349474,24279/iNat322021.ogg,iNat
24279,[],[],-31.6166,-57.9761,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Romi Galeota Lencina,cc-by,0.0,https://static.inaturalist.org/sounds/57810.wav?1581776709,24279/iNat57810.ogg,iNat
24279,[],[],-31.585,-60.7087,Scinax nasicus,Lesser Snouted Tree Frog,Amphibia,24279,Eduardo Luis Beltrocco,cc-by,0.0,https://static.inaturalist.org/sounds/592632.m4a?1675522028,24279/iNat592632.ogg,iNat
